owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,69713.63,71319.48
aafc-aac,2018-2019,65773.37,66421.54
aafc-aac,2019-2020,266768.63,266090.40
aafc-aac,2020-2021,139695.43,135603.92
aafc-aac,2021-2022,127460.95,107407.09
aandc-aadnc,2017-2018,87522.07,90391.96
aandc-aadnc,2018-2019,107213.42,108412.05
aandc-aadnc,2019-2020,391282.22,389900.10
aandc-aadnc,2020-2021,85502.34,83366.45
aandc-aadnc,2021-2022,114385.40,103000.67
acoa-apeca,2020-2021,5865.00,5543.66
acoa-apeca,2021-2022,25415.00,23475.66
dfatd-maecd,2019-2020,152480.92,152219.35
dfatd-maecd,2020-2021,317818.76,312101.99
esdc-edsc,2017-2018,488450.19,505641.58
esdc-edsc,2019-2020,10234.82,10248.85
esdc-edsc,2020-2021,505489.11,488889.06
esdc-edsc,2021-2022,725292.10,539302.46
feddevontario,2018-2019,27685.00,27952.92
feddevontario,2019-2020,122040.00,121611.24
feddevontario,2021-2022,56500.00,51096.65
ic,2018-2019,17371.81,17539.92
ic,2019-2020,126081.69,125820.22
ic,2021-2022,84750.00,63487.76
isc-sac,2017-2018,11978.00,12194.22
isc-sac,2018-2019,16209.92,16366.79
isc-sac,2019-2020,108725.08,108379.36
jus,2018-2019,74437.83,75471.72
jus,2019-2020,108112.08,107890.64
jus,2020-2021,107816.70,105551.22
jus,2021-2022,107816.70,81901.92
pch,2019-2020,110073.84,109879.40
pch,2020-2021,150144.08,147038.17
pch,2021-2022,236906.74,126578.93
phac-aspc,2020-2021,78750.00,75043.35
ps-sp,2021-2022,80230.00,73111.23
ssc-spc,2021-2022,33900.00,18064.06
sshrc-crsh,2019-2020,79100.00,78937.98
wage,2021-2022,79850.14,72286.57
