d_fiscal_year,total,total_constant_2019_dollars
2017-2018,657663.90,678744.68
2018-2019,308691.35,314172.30
2019-2020,1474899.28,1459914.63
2020-2021,1391081.41,1326531.14
2021-2022,1679016.04,1568951.93
