d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3767818.43,3883193.32
2018-2019,4958703.94,5040034.37
2019-2020,5676460.05,5645441.52
2020-2021,4121957.24,3930230.95
2021-2022,1579389.79,1472550.36
