d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2032770.5942914507
1_facilities_and_construction,2018-2019,1166926.207458234
1_facilities_and_construction,2019-2020,1170123.2655608593
1_facilities_and_construction,2020-2021,1166926.207458234
5_transportation_and_logistics,2018-2019,153720
