d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2032770.59,2086515.19
1_facilities_and_construction,2018-2019,1166926.21,1185073.64
1_facilities_and_construction,2019-2020,1170123.27,1160248.62
1_facilities_and_construction,2020-2021,1166926.21,1109362.07
1_facilities_and_construction,2021-2022,1166926.21,912845.09
5_transportation_and_logistics,2018-2019,153720.00,157058.71
