d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1059986.01,1092751.13
2018-2019,1071059.34,1091559.96
2019-2020,1069050.83,1060526.72
2020-2021,1084123.96,1032352.74
2021-2022,1017034.52,945729.96
2022-2023,1006294.12,900136.78
