owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,1186364.27,1222561.58
aandc-aadnc,2018-2019,749393.21,763022.55
aandc-aadnc,2019-2020,268279.27,266139.22
aandc-aadnc,2020-2021,267242.50,254722.37
aandc-aadnc,2021-2022,286787.42,266515.95
aandc-aadnc,2022-2023,167837.12,150181.36
cic,2017-2018,157395.89,162261.42
cic,2018-2019,39103.57,40147.51
cnsc-ccsn,2017-2018,10170.00,10511.20
csc-scc,2017-2018,2008592.41,2070680.16
csc-scc,2018-2019,2008592.41,2047083.35
csc-scc,2019-2020,2014095.40,1998029.00
csc-scc,2020-2021,2008592.41,1912824.09
csc-scc,2021-2022,3356734.46,3094978.39
csc-scc,2022-2023,6007546.13,5375577.46
dfatd-maecd,2020-2021,744560.98,702321.87
dfatd-maecd,2021-2022,4370913.74,4038652.91
dfatd-maecd,2022-2023,5340155.02,4777898.71
dfo-mpo,2017-2018,153258.77,157996.16
dfo-mpo,2018-2019,291747.75,296721.49
dfo-mpo,2020-2021,12075.00,11406.40
dnd-mdn,2017-2018,38105.98,39194.23
dnd-mdn,2018-2019,407256.88,415301.54
dnd-mdn,2019-2020,408631.95,401598.89
dnd-mdn,2020-2021,1673835.56,1592711.67
dnd-mdn,2021-2022,85743.07,78525.56
dnd-mdn,2022-2023,1091795.82,972950.66
ec,2017-2018,163734.29,168795.49
esdc-edsc,2018-2019,20613.00,21119.48
hc-sc,2020-2021,12140.55,11439.75
hc-sc,2021-2022,549828.12,515865.11
hc-sc,2022-2023,123091.70,110142.97
infc,2021-2022,39550.00,35752.57
isc-sac,2017-2018,380280.88,392035.77
isc-sac,2018-2019,469815.62,476921.89
isc-sac,2019-2020,948395.03,938510.83
isc-sac,2020-2021,326886.23,310481.34
isc-sac,2021-2022,412873.49,382276.70
isc-sac,2022-2023,441490.51,395047.56
jus,2018-2019,72106.34,72779.93
jus,2019-2020,244932.64,244729.25
nrcan-rncan,2017-2018,156197.15,161023.58
nrcan-rncan,2018-2019,160145.95,163214.85
nrcan-rncan,2019-2020,217962.10,215377.85
nrcan-rncan,2020-2021,154140.87,146791.54
nrcan-rncan,2021-2022,154140.87,143308.72
nrcan-rncan,2022-2023,154140.87,137925.90
nserc-crsng,2019-2020,517667.71,508424.49
nserc-crsng,2020-2021,1211209.69,1153460.04
pc,2017-2018,400533.24,412914.15
pc,2018-2019,538733.19,549285.50
pc,2019-2020,440615.59,436986.93
pc,2021-2022,180714.02,163362.59
pc,2022-2023,364439.94,328861.98
pch,2019-2020,203839.91,202213.89
pch,2020-2021,203282.97,193590.58
pch,2021-2022,203282.97,188997.40
pch,2022-2023,203282.97,181898.46
pwgsc-tpsgc,2017-2018,23055460.54,23767456.93
pwgsc-tpsgc,2018-2019,30154114.68,30735940.40
pwgsc-tpsgc,2019-2020,31933829.73,31677243.63
pwgsc-tpsgc,2020-2021,32668098.27,31119080.42
pwgsc-tpsgc,2021-2022,40161880.32,37292610.57
pwgsc-tpsgc,2022-2023,47125707.60,42120920.04
rcmp-grc,2019-2020,99907.50,100216.67
ssc-spc,2021-2022,486899.21,440149.13
ssc-spc,2022-2023,4676795.08,4184815.85
tbs-sct,2019-2020,192100.00,189147.37
