d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,2332895.33,2402970.21
it_consulting_services,2018-2019,4104229.41,4174461.87
it_consulting_services,2019-2020,2795463.58,2780566.90
it_consulting_services,2020-2021,3910991.59,3731059.55
it_consulting_services,2021-2022,3313041.07,3099497.04
it_other,2021-2022,19728.11,17938.19
