d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6839746.29,7050102.88
2018-2019,10511467.21,10693422.60
2019-2020,15198497.66,15082542.08
2020-2021,16719982.43,15917978.08
2021-2022,17674214.27,16421108.91
2022-2023,19706958.74,17643436.66
