owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,24408.00,24767.12
aafc-aac,2020-2021,139159.50,132995.15
aandc-aadnc,2017-2018,161976.01,166982.86
aandc-aadnc,2019-2020,61718.58,60833.59
cas-satj,2021-2022,36900.00,34654.84
cas-satj,2022-2023,39832.50,35274.51
casdo-ocena,2022-2023,65138.64,58063.87
cbsa-asfc,2017-2018,97293.00,100216.85
cer-rec,2020-2021,346185.00,328672.86
cer-rec,2021-2022,466941.40,438250.17
cer-rec,2022-2023,146573.60,131627.60
cfia-acia,2017-2018,40680.00,41841.76
cihr-irsc,2017-2018,160483.80,165430.81
cihr-irsc,2018-2019,190803.22,194459.61
cihr-irsc,2019-2020,191325.97,189799.77
cihr-irsc,2020-2021,95662.98,91253.08
cnsc-ccsn,2018-2019,263151.65,268107.51
cnsc-ccsn,2019-2020,127376.35,127487.81
cra-arc,2018-2019,40116.73,40653.40
cra-arc,2019-2020,82324.42,81667.72
crtc,2019-2020,773647.10,764140.38
crtc,2020-2021,3273489.83,3115466.53
crtc,2021-2022,2340690.39,2184566.40
crtc,2022-2023,232716.83,210204.81
csc-scc,2017-2018,102646.08,105822.17
csc-scc,2018-2019,95593.32,97425.19
csc-scc,2019-2020,95855.22,95090.59
csc-scc,2020-2021,125311.16,119377.81
csc-scc,2021-2022,316677.56,294657.54
csc-scc,2022-2023,301199.52,269514.59
dfatd-maecd,2017-2018,74792.28,76943.18
dfatd-maecd,2018-2019,295697.37,300618.68
dfatd-maecd,2019-2020,582014.05,576981.55
dfatd-maecd,2020-2021,755422.52,716751.08
dfatd-maecd,2021-2022,2338912.37,2157087.71
dfatd-maecd,2022-2023,8380730.76,7495661.25
dfo-mpo,2017-2018,267113.80,275365.74
dnd-mdn,2017-2018,545458.69,562270.53
dnd-mdn,2018-2019,906202.36,922875.59
dnd-mdn,2019-2020,1096365.31,1087644.02
dnd-mdn,2020-2021,828934.67,788728.30
dnd-mdn,2021-2022,1324631.03,1229477.01
dnd-mdn,2022-2023,1012047.21,905729.21
ec,2017-2018,159491.82,164458.68
ec,2021-2022,99771.18,91447.51
ec,2022-2023,197915.66,177095.76
elections,2017-2018,463961.92,478514.92
elections,2018-2019,261041.12,266262.55
elections,2019-2020,285609.67,282981.04
elections,2020-2021,129842.80,123905.94
elections,2021-2022,81653.72,77003.86
elections,2022-2023,122017.22,108974.38
esdc-edsc,2017-2018,204259.98,210599.69
esdc-edsc,2018-2019,66910.28,68278.45
esdc-edsc,2019-2020,137055.31,136674.69
esdc-edsc,2020-2021,56275.63,53592.45
fja-cmf,2021-2022,24973.00,22699.28
fja-cmf,2022-2023,3366.39,2987.58
ic,2022-2023,39663.00,35394.91
infc,2017-2018,24930.63,25654.79
jus,2017-2018,7667.96,7908.45
nrc-cnrc,2019-2020,25764.00,25283.48
nrc-cnrc,2020-2021,151694.25,144567.88
nrc-cnrc,2021-2022,27184.75,25743.82
nrc-cnrc,2022-2023,100828.97,89786.55
nrcan-rncan,2019-2020,39747.75,38840.50
nserc-crsng,2017-2018,11846.00,12184.31
nserc-crsng,2018-2019,13138.30,13489.05
nsira-ossnr,2021-2022,53923.51,48745.99
nsira-ossnr,2022-2023,385923.13,345325.64
ocol-clo,2022-2023,67274.78,59884.69
pc,2017-2018,30362.66,31229.77
pc,2018-2019,115757.64,118739.08
pco-bcp,2017-2018,7950.81,8196.58
pco-bcp,2018-2019,7950.81,8103.17
pco-bcp,2019-2020,1982.26,1988.39
ps-sp,2017-2018,14181.41,14586.41
ps-sp,2018-2019,83487.34,85087.22
ps-sp,2019-2020,48948.74,48908.10
pwgsc-tpsgc,2017-2018,3657994.59,3771083.34
pwgsc-tpsgc,2018-2019,3239213.49,3302210.41
pwgsc-tpsgc,2019-2020,1352435.20,1341344.89
pwgsc-tpsgc,2020-2021,841542.07,803149.64
pwgsc-tpsgc,2021-2022,104703.67,96771.54
pwgsc-tpsgc,2022-2023,93829.72,83935.63
ssc-spc,2017-2018,806654.84,830812.04
ssc-spc,2018-2019,4778050.27,4850100.12
ssc-spc,2019-2020,10158950.01,10086451.40
ssc-spc,2020-2021,9958392.23,9482317.06
ssc-spc,2021-2022,10457251.70,9720003.23
ssc-spc,2022-2023,8517900.81,7633975.68
tbs-sct,2018-2019,129945.32,132245.46
tbs-sct,2019-2020,128824.68,128066.38
tc,2019-2020,8553.03,8357.80
tc,2020-2021,18069.77,17200.33
