owner_org,d_fiscal_year,total
esdc-edsc,2020-2021,19631.01
vac-acc,2017-2018,949498.42
vac-acc,2018-2019,2864189.46
vac-acc,2019-2020,2872036.55
vac-acc,2020-2021,2864189.46
