d_fiscal_year,total,total_constant_2019_dollars
2017-2018,616829.03,635670.86
2018-2019,1115097.10,1132675.16
2019-2020,2425682.20,2408729.27
2020-2021,2452678.98,2337682.00
2021-2022,2321427.35,2169656.14
