owner_org,d_fiscal_year,total
cnsc-ccsn,2020-2021,39663
dfatd-maecd,2017-2018,356159.3415486308
dfatd-maecd,2018-2019,356159.3415486308
dfatd-maecd,2019-2020,875152.0945971492
dfatd-maecd,2020-2021,932998.5931055855
dnd-mdn,2018-2019,758937.7536130289
dnd-mdn,2019-2020,1550530.101293092
dnd-mdn,2020-2021,1368147.3851495355
esdc-edsc,2017-2018,237674.6930756844
ssc-spc,2017-2018,22995
