d_fiscal_year,total,total_constant_2019_dollars
2017-2018,53258.63,54514.05
2018-2019,303420.72,307316.07
2019-2020,719916.12,708395.30
2020-2021,1518016.16,1441965.36
2021-2022,2218758.42,2060031.55
