owner_org,d_fiscal_year,total,total_constant_2019_dollars
cer-rec,2019-2020,13485.33,13158.98
cer-rec,2020-2021,331230.04,315382.24
cfia-acia,2017-2018,1260.24,1289.95
cfia-acia,2018-2019,13114.38,13325.53
cfia-acia,2019-2020,15420.44,15047.26
cfia-acia,2020-2021,2445.64,2302.86
cfia-acia,2021-2022,55775.27,51715.35
cnsc-ccsn,2020-2021,4328.67,4075.95
cnsc-ccsn,2021-2022,27489.81,25567.43
csa-asc,2019-2020,2586.69,2524.09
csa-asc,2020-2021,29590.03,28138.18
dfatd-maecd,2021-2022,405587.88,383508.14
dfo-mpo,2019-2020,44716.10,44315.82
dfo-mpo,2020-2021,132462.31,125324.72
dfo-mpo,2021-2022,51110.72,46951.98
dnd-mdn,2018-2019,12125.42,12260.01
dnd-mdn,2019-2020,114647.72,113510.39
dnd-mdn,2021-2022,12368.04,11285.57
ec,2017-2018,3037.06,3108.65
ec,2018-2019,72802.17,73890.97
ec,2019-2020,22144.64,21860.55
ec,2020-2021,234884.62,222748.33
ec,2021-2022,463943.55,429394.45
fin,2019-2020,1357.87,1325.01
fin,2020-2021,16055.68,15263.05
fin,2021-2022,16858.48,15650.37
hc-sc,2020-2021,2352.69,2215.34
hc-sc,2021-2022,51184.65,47505.20
ic,2017-2018,4334.99,4437.18
ic,2018-2019,51771.07,52572.01
ic,2019-2020,112862.58,111073.79
ic,2020-2021,333589.04,317219.28
ic,2021-2022,351289.30,325986.36
nrcan-rncan,2017-2018,44626.34,45678.28
nrcan-rncan,2018-2019,112752.49,114005.70
nrcan-rncan,2019-2020,195443.91,192341.14
nrcan-rncan,2020-2021,280468.97,266048.26
nrcan-rncan,2021-2022,308732.60,284853.03
pwgsc-tpsgc,2018-2019,395.77,399.66
pwgsc-tpsgc,2019-2020,48283.62,47876.15
pwgsc-tpsgc,2020-2021,47755.93,45403.72
tc,2018-2019,40459.43,40862.19
tc,2019-2020,148967.21,145362.13
tc,2020-2021,102852.56,97843.44
tc,2021-2022,474418.12,437613.68
