d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1949289.55,1999223.41
2018-2019,1407209.24,1429291.00
2019-2020,1205227.20,1195258.45
2020-2021,1213354.76,1154267.27
2021-2022,308464.02,210720.59
