d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,1121428.16,1141926.72
it_consulting_services,2019-2020,1124500.57,1115476.34
it_consulting_services,2020-2021,508760.83,485039.59
it_consulting_services,2021-2022,508760.83,476078.57
