d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8831286.92,9044987.17
2018-2019,9143478.32,9269745.72
2019-2020,6643275.96,6601171.64
2020-2021,437257.01,413994.64
2021-2022,2741.73,2545.55
