d_most_recent_category,total,percentage
3_information_technology,20196188.93,0.807
11_defence,3256780.26,0.1301
6_industrial_products_and_services,705070.27,0.0282
1_facilities_and_construction,540000.00,0.0216
10_office_management,226299.22,0.009
2_professional_services,70704.10,0.0028
9_human_capital,16407.60,7e-4
0_other,15705.26,6e-4
