d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,55981.74,56615.98
it_consulting_services,2019-2020,17828.35,17421.41
it_consulting_services,2020-2021,342491.97,326162.18
it_consulting_services,2021-2022,440909.32,411098.65
it_software_licensing,2019-2020,134816.94,133227.04
it_software_licensing,2020-2021,0.00,0.00
