d_fiscal_year,total,total_constant_2019_dollars
2017-2018,139054.40,143084.94
2018-2019,96780.79,97782.70
2019-2020,338108.66,333239.67
2020-2021,525328.87,495497.93
2021-2022,931544.72,846028.73
2022-2023,895407.77,795318.04
