d_fiscal_year,total,total_constant_2019_dollars
2017-2018,544862.58,558046.24
2018-2019,873549.15,888771.74
2019-2020,617923.21,616405.24
2020-2021,3269690.69,3109171.04
2021-2022,450871.57,323233.05
