normalized_vendor_name,original_vendor_name
CARLETON LIFE SUPPORT SYSTEMS,CARLETON LIFE SUPPORT SYSTEMS INC
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life Support Systems Inc.
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life Support Systems
CARLETON LIFE SUPPORT SYSTEMS,CARLETON LIFE SUPPORT SYSTEMS INC.
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life Support Systems Inc
CARLETON LIFE SUPPORT SYSTEMS,CARLETON LIFE SUPPORT SYSTEMS
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life Systems Support
CARLETON LIFE SUPPORT SYSTEMS,CARLETON LIFE SUPPORT SYSTEM
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life support systems
CARLETON LIFE SUPPORT SYSTEMS,Carleton Life Support Systems INC.
CARLETON LIFE SUPPORT SYSTEMS,CARLETON LIFE SUPPORT SYSTEM INC.
