d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,348591.5093411996
11_defence,2018-2019,39911.25173745174
11_defence,2019-2020,4073736.5027870815
11_defence,2020-2021,870945.3854754671
6_industrial_products_and_services,2018-2019,1331585.885945946
6_industrial_products_and_services,2019-2020,251653.4667599364
6_industrial_products_and_services,2020-2021,8118.827294117647
