owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,176497.63,180771.80
aafc-aac,2018-2019,151455.13,153401.57
aafc-aac,2019-2020,80313.51,80104.35
aafc-aac,2020-2021,97239.53,95105.05
aafc-aac,2021-2022,153112.11,89199.61
aandc-aadnc,2017-2018,91137.38,93381.71
aandc-aadnc,2018-2019,12128.90,12257.57
aandc-aadnc,2019-2020,21595.44,21522.03
aandc-aadnc,2020-2021,27024.20,26261.08
aandc-aadnc,2021-2022,65199.00,59394.30
cas-satj,2018-2019,25000.00,25339.33
cbsa-asfc,2017-2018,14812.08,15193.79
cbsa-asfc,2018-2019,83094.43,84337.69
cbsa-asfc,2019-2020,50391.54,50329.24
cbsa-asfc,2020-2021,233264.92,225589.64
cbsa-asfc,2021-2022,437777.89,287619.78
cfia-acia,2017-2018,39865.80,40667.34
cfia-acia,2018-2019,25935.00,26196.69
cfia-acia,2019-2020,3910.88,3916.24
cfia-acia,2020-2021,26866.02,26852.56
cic,2017-2018,131554.07,134729.17
cic,2018-2019,377079.61,382257.06
cic,2019-2020,256317.28,255896.96
cic,2020-2021,251128.06,248237.66
cic,2021-2022,195655.26,149730.57
csc-scc,2021-2022,24212.48,14779.20
csps-efpc,2019-2020,6888.45,6897.89
csps-efpc,2020-2021,59822.90,57257.31
dfatd-maecd,2017-2018,8433827.22,8651267.72
dfatd-maecd,2018-2019,9141183.98,9257941.14
dfatd-maecd,2019-2020,10510839.36,10488794.05
dfatd-maecd,2020-2021,10155636.36,9956356.46
dfatd-maecd,2021-2022,9598814.88,7265842.12
dfo-mpo,2019-2020,3405.94,3410.61
dfo-mpo,2020-2021,82066.43,78893.20
dnd-mdn,2018-2019,24895.74,25144.53
dnd-mdn,2019-2020,90771.43,90784.69
dnd-mdn,2020-2021,371134.32,360325.26
dnd-mdn,2021-2022,804626.11,609445.66
ec,2017-2018,50521.36,51555.74
ec,2018-2019,42203.03,42664.81
ec,2019-2020,15828.47,15787.41
ec,2020-2021,87334.06,83847.13
ec,2021-2022,227453.47,154973.82
esdc-edsc,2017-2018,2050702.79,2102711.26
esdc-edsc,2018-2019,1807728.13,1830284.39
esdc-edsc,2019-2020,1220727.57,1218545.72
esdc-edsc,2020-2021,903569.28,878698.93
esdc-edsc,2021-2022,1142468.32,816485.51
feddevontario,2017-2018,22157.00,22710.03
feddevontario,2018-2019,13017.60,13212.84
fin,2017-2018,231521.50,237727.56
fin,2018-2019,231521.50,234476.07
fin,2019-2020,325945.81,325253.81
fin,2020-2021,39550.00,38718.96
hc-sc,2017-2018,63553.41,65049.62
hc-sc,2018-2019,81665.00,82730.32
hc-sc,2019-2020,113295.17,112995.58
hc-sc,2020-2021,104096.12,101243.94
hc-sc,2021-2022,166879.66,117374.93
ic,2017-2018,320252.78,327955.20
ic,2018-2019,452827.53,458966.38
ic,2019-2020,175640.26,175182.92
ic,2020-2021,279913.04,271289.53
ic,2021-2022,398862.88,284360.60
infc,2017-2018,361391.19,371078.46
infc,2018-2019,361391.19,366003.08
infc,2019-2020,362381.30,361639.05
infc,2020-2021,361391.19,353797.54
infc,2021-2022,361391.19,274527.35
irb-cisr,2020-2021,14988.75,15119.87
isc-sac,2020-2021,44054.97,42038.59
isc-sac,2021-2022,386699.54,269858.51
jus,2019-2020,9532.49,9545.56
jus,2020-2021,13345.49,13462.23
jus,2021-2022,17784.79,9433.04
nrcan-rncan,2017-2018,13225.52,13452.70
nrcan-rncan,2018-2019,32982.26,33398.22
nrcan-rncan,2019-2020,37064.18,37011.72
nrcan-rncan,2020-2021,29536.91,28225.09
nrcan-rncan,2021-2022,62783.79,52072.25
nserc-crsng,2017-2018,16278.72,16712.73
nserc-crsng,2018-2019,16550.79,16762.00
nserc-crsng,2019-2020,56777.13,56631.24
nserc-crsng,2020-2021,28259.71,27665.91
nserc-crsng,2021-2022,28259.71,21467.22
oag-bvg,2018-2019,34178.50,34591.35
oag-bvg,2019-2020,70857.88,70619.18
oag-bvg,2020-2021,104478.47,102552.63
oag-bvg,2021-2022,25364.79,22868.87
opc-cpvp,2021-2022,17283.03,11828.03
pbc-clcc,2019-2020,5453.81,5461.29
pbc-clcc,2020-2021,20629.62,20810.08
pc,2020-2021,27105.87,25848.72
pc,2021-2022,12477.30,11525.20
pch,2019-2020,14678.98,14699.11
pco-bcp,2021-2022,17946.47,3162.86
phac-aspc,2017-2018,61367.59,62947.51
phac-aspc,2018-2019,19323.00,19598.44
ps-sp,2017-2018,74805.61,76361.90
ps-sp,2018-2019,43229.98,43728.17
ps-sp,2019-2020,60130.30,59997.26
ps-sp,2020-2021,19405.99,18675.39
ps-sp,2021-2022,140554.72,117224.49
pwgsc-tpsgc,2017-2018,34192.90,35098.55
pwgsc-tpsgc,2018-2019,49823.90,50677.51
pwgsc-tpsgc,2019-2020,167325.78,167249.47
pwgsc-tpsgc,2020-2021,332072.01,326030.29
pwgsc-tpsgc,2021-2022,460074.51,329742.59
rcmp-grc,2019-2020,9282.46,9270.56
rcmp-grc,2020-2021,108782.79,105886.07
rcmp-grc,2021-2022,147408.79,111326.30
ssc-spc,2019-2020,30364.24,30405.87
ssc-spc,2020-2021,241249.80,233668.03
ssc-spc,2021-2022,256158.56,181398.28
statcan,2020-2021,232847.80,229942.70
statcan,2021-2022,314869.09,206588.19
tbs-sct,2017-2018,101245.23,103155.79
tbs-sct,2018-2019,281276.49,285000.04
tbs-sct,2019-2020,230444.12,230131.56
tbs-sct,2020-2021,151939.43,148003.69
tbs-sct,2021-2022,65146.72,59797.74
tc,2018-2019,13740.80,13915.48
tc,2019-2020,96494.36,96271.97
tc,2020-2021,74179.30,73034.23
tc,2021-2022,266319.86,184205.40
wage,2020-2021,13149.66,12429.21
wage,2021-2022,34195.78,30716.30
