d_fiscal_year,total,total_constant_2019_dollars
2017-2018,47409.86,48642.19
2018-2019,47336.06,48072.20
2019-2020,145182.19,143931.64
2020-2021,1868882.20,1778335.68
2021-2022,1389136.67,1284969.60
