normalized_vendor_name,original_vendor_name
ENVELOPPE CONCEPT,ENVELOPPE CONCEPT INC.
ENVELOPPE CONCEPT,Enveloppe Concept Inc
ENVELOPPE CONCEPT,ENVELOPPE CONCEPT INC
ENVELOPPE CONCEPT,Enveloppe Concept Inc.
ENVELOPPE CONCEPT,ENVELOPPE CONCEPT
ENVELOPPE CONCEPT,"ENVELOPPE CONCEPT INC - Lasalle, Que"
