d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7117225.87,7338049.04
2018-2019,6333622.31,6457424.99
2019-2020,5871334.38,5824498.88
2020-2021,5855292.49,5576116.14
2021-2022,5692286.15,5292264.51
2022-2023,5692286.15,5093481.51
