d_fiscal_year,total,total_constant_2019_dollars
2017-2018,999004.73,1029885.04
2018-2019,999004.73,1018148.80
2019-2020,1001741.73,993750.86
2020-2021,999004.73,951372.86
2021-2022,999004.73,928800.33
2022-2023,1116333.98,990953.10
