d_most_recent_category,d_fiscal_year,total
11_defence,2018-2019,807188.5
5_transportation_and_logistics,2018-2019,36708
6_industrial_products_and_services,2018-2019,21262.5
6_industrial_products_and_services,2019-2020,4070992.9424564824
6_industrial_products_and_services,2020-2021,8069847.497543518
