d_fiscal_year,total,total_constant_2019_dollars
2017-2018,274242.89,282074.85
2018-2019,3033292.62,3091420.04
2019-2020,3041603.01,3017340.21
2020-2021,3033292.62,2888667.30
2021-2022,3033292.62,2820129.99
2022-2023,3033292.62,2714202.95
