normalized_vendor_name,original_vendor_name
THOMAS SCHMIDT,THOMAS & SCHMIDT INC.
THOMAS SCHMIDT,Thomas & Schmidt Inc
THOMAS SCHMIDT,"Thomas & Schmidt, Inc."
THOMAS SCHMIDT,Thomas & Schmidt Inc.
THOMAS SCHMIDT,THOMAS & SCHMIDT INC
THOMAS SCHMIDT,THOMAS�SCHMIDT INC.
THOMAS SCHMIDT,Thomas & Schdmit Inc.
THOMAS SCHMIDT,Thomas&Schmidt
THOMAS SCHMIDT,THOMAS SCHMIDT INC.
THOMAS SCHMIDT,Thomas & Schmidt.
THOMAS SCHMIDT,"THOMAS & SCHMIDT, INC."
THOMAS SCHMIDT,Thomas & Schmidt
THOMAS SCHMIDT,"THOMAS & SCHMIDT, INC"
THOMAS SCHMIDT,"Thomas & Schmidt, Inc"
THOMAS SCHMIDT,THOMAS & SCHMIDT
