owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2020-2021,117781.31,113097.88
cas-satj,2021-2022,117255.14,80105.82
cic,2020-2021,112322.00,108177.50
cic,2021-2022,189840.00,144210.14
csa-asc,2020-2021,3487.22,3326.07
csa-asc,2021-2022,10022.34,7613.37
csps-efpc,2017-2018,108494.97,110483.16
csps-efpc,2018-2019,262256.06,265602.84
csps-efpc,2019-2020,153761.08,153509.61
dfo-mpo,2017-2018,108093.15,109949.91
dfo-mpo,2018-2019,459395.90,465531.66
dfo-mpo,2021-2022,117927.95,72874.20
dnd-mdn,2018-2019,91687.50,92814.15
dnd-mdn,2019-2020,349882.51,349261.31
dnd-mdn,2020-2021,790858.16,773263.68
dnd-mdn,2021-2022,834221.22,599730.24
ec,2018-2019,23569.88,23901.52
ec,2021-2022,265764.71,16520.55
fcac-acfc,2019-2020,98220.76,97891.21
fcac-acfc,2020-2021,178361.08,174613.31
fcac-acfc,2021-2022,178361.08,135490.29
fin,2018-2019,14280.21,14483.41
ps-sp,2019-2020,271566.49,270801.95
ps-sp,2020-2021,401302.70,392870.42
ps-sp,2021-2022,100050.81,92416.24
pwgsc-tpsgc,2018-2019,3465.00,3508.60
pwgsc-tpsgc,2019-2020,33747.39,33657.36
pwgsc-tpsgc,2020-2021,31136.25,29430.34
pwgsc-tpsgc,2021-2022,172890.00,131334.24
rcmp-grc,2020-2021,26162.50,25329.06
ssc-spc,2018-2019,281808.38,285668.57
ssc-spc,2019-2020,403278.57,403128.25
ssc-spc,2020-2021,281435.95,272777.32
ssc-spc,2021-2022,71236.44,0.00
tbs-sct,2017-2018,61947.23,63082.43
tbs-sct,2018-2019,149740.00,151650.91
tbs-sct,2019-2020,150150.25,149842.70
tbs-sct,2020-2021,149740.00,146593.63
tbs-sct,2021-2022,149740.00,113748.56
