d_fiscal_year,total,total_constant_2019_dollars
2017-2018,919792.23,942773.82
2018-2019,1394757.16,1413604.23
2019-2020,1285183.91,1283037.70
2020-2021,1174072.38,1147716.74
2021-2022,1092260.38,829725.13
