d_most_recent_category,total,percentage
10_office_management,4722054.044479737,0.9180797501879114
1_facilities_and_construction,169608.91999999998,0.03297601286145331
2_professional_services,153583.26,0.029860242946325753
3_information_technology,98156.67,0.01908399400430961
