d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3184450.78,3283296.81
2018-2019,3257499.27,3320124.38
2019-2020,2452714.82,2439849.90
2020-2021,1279002.02,1222408.08
2022-2023,1185.15,1048.79
