owner_org,d_fiscal_year,total
csc-scc,2017-2018,21000
csc-scc,2018-2019,28388.888888888887
csc-scc,2019-2020,28466.666666666664
csc-scc,2020-2021,16644.44444444444
dnd-mdn,2017-2018,3092446.214028777
dnd-mdn,2018-2019,3205924.964028777
dnd-mdn,2019-2020,2375247.9631294967
dnd-mdn,2020-2021,1090321.38
pwgsc-tpsgc,2017-2018,23185.416009463723
pwgsc-tpsgc,2018-2019,23185.416009463723
pwgsc-tpsgc,2019-2020,23248.937697160884
