owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,21000.00,21635.24
csc-scc,2018-2019,28388.89,28907.81
csc-scc,2019-2020,28466.67,28238.22
csc-scc,2020-2021,16644.44,15867.83
dnd-mdn,2017-2018,3092446.21,3187758.59
dnd-mdn,2018-2019,3205924.96,3264733.19
dnd-mdn,2019-2020,2400999.21,2388711.37
dnd-mdn,2020-2021,1262357.58,1204966.09
nrcan-rncan,2017-2018,47819.15,49332.86
pwgsc-tpsgc,2017-2018,23185.42,23896.03
pwgsc-tpsgc,2018-2019,23185.42,23609.22
pwgsc-tpsgc,2019-2020,23248.94,23062.36
