d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1167965.54,1202481.17
2018-2019,2344023.84,2382495.77
2019-2020,2874700.57,2845701.74
2020-2021,1936651.25,1844538.64
2021-2022,2124629.18,1980680.41
