d_most_recent_category,total,percentage
2_professional_services,5546540.1648996975,0.6739404527053714
1_facilities_and_construction,1704858.4639103736,0.2071513142981304
9_human_capital,787392.0286249208,0.0956732168976687
10_office_management,102336.75,0.012434576073180503
6_industrial_products_and_services,66887.78550148958,0.008127297937298694
NA,22000,0.0026731420883501877
