owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,1254945.30,1294188.95
dnd-mdn,2018-2019,2604578.28,2658272.89
dnd-mdn,2019-2020,1655173.52,1646938.87
dnd-mdn,2020-2021,3135531.90,2995371.60
dnd-mdn,2021-2022,1206470.36,1133658.41
dnd-mdn,2022-2023,114025.26,101947.50
rcmp-grc,2017-2018,265035.53,273096.12
rcmp-grc,2018-2019,388900.74,396353.30
rcmp-grc,2019-2020,389966.22,386855.47
rcmp-grc,2020-2021,253990.18,241676.58
rcmp-grc,2021-2022,186257.31,173168.20
rcmp-grc,2022-2023,103657.06,93424.79
