d_most_recent_category,total,percentage
3_information_technology,20677718.962592077,0.4657968142941507
2_professional_services,17885787.746570393,0.40290435171140787
11_defence,5817267.413321168,0.1310427244864006
6_industrial_products_and_services,11369.25,2.5610950804072236e-4
