d_fiscal_year,total,total_constant_2019_dollars
2018-2019,18098.81,18267.88
2019-2020,37021.51,36972.63
2020-2021,110318.94,105133.97
2021-2022,1490936.06,1347782.44
2022-2023,695078.50,622460.20
