normalized_vendor_name,original_vendor_name
KRAKEN ROBOTIC SYSTEMS,Kraken Robotic Systems Inc.
KRAKEN ROBOTIC SYSTEMS,KRAKEN ROBOTIC SYSTEMS INC.
