owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2022-2023,162088.82,143927.27
dnd-mdn,2017-2018,48671.56,50122.29
dnd-mdn,2018-2019,208442.12,211951.44
dnd-mdn,2019-2020,146360.49,145535.05
dnd-mdn,2020-2021,118238.78,112601.24
pwgsc-tpsgc,2017-2018,1750871.92,1803665.44
pwgsc-tpsgc,2018-2019,1819923.72,1855392.57
pwgsc-tpsgc,2019-2020,1956626.15,1940201.59
pwgsc-tpsgc,2020-2021,1912482.93,1820488.57
pwgsc-tpsgc,2021-2022,2350725.96,2179763.27
pwgsc-tpsgc,2022-2023,3191316.03,2856307.45
