owner_org,d_fiscal_year,total,total_constant_2019_dollars
ic,2017-2018,997056.28,1027670.08
ic,2018-2019,942918.65,960154.24
ic,2019-2020,945501.99,937914.24
ic,2020-2021,955474.43,911061.15
ic,2021-2022,708392.52,663076.54
