d_fiscal_year,total,total_constant_2019_dollars
2017-2018,997056.28,1027918.05
2018-2019,942918.65,960987.94
2019-2020,945501.99,937959.74
2020-2021,954626.56,909201.19
2021-2022,707332.91,657818.46
2022-2023,696162.72,622929.32
