d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,13285.40,13696.03
it_consulting_services,2018-2019,13358.60,13614.59
it_consulting_services,2019-2020,11199.50,11005.09
it_consulting_services,2020-2021,24167.75,22996.92
it_consulting_services,2022-2023,11985.31,10606.34
it_software_licensing,2022-2023,21607.88,19328.61
