d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4536371.26,4654645.42
2018-2019,2662567.76,2705208.09
2019-2020,5698313.78,5651667.99
2020-2021,143606.93,135711.85
2021-2022,845202.90,722301.23
