d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2017-2018,880095.85,907300.56
3_information_technology,2018-2019,969767.00,987747.19
3_information_technology,2019-2020,985773.16,977739.87
3_information_technology,2020-2021,1552364.12,1477585.71
3_information_technology,2021-2022,2711076.00,2519794.66
3_information_technology,2022-2023,1845279.79,1654643.24
