d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3206144.17,3306896.50
2018-2019,4677780.65,4762488.69
2019-2020,4323822.70,4292606.32
2020-2021,3798111.60,3620913.71
2021-2022,4484316.30,4191437.47
