owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,20126.43,20478.42
cfia-acia,2022-2023,28798.05,25672.13
dnd-mdn,2021-2022,705535.46,657000.70
ic,2017-2018,24998.99,25771.35
nrcan-rncan,2017-2018,15398.51,15838.27
pwgsc-tpsgc,2017-2018,2727335.70,2807804.87
pwgsc-tpsgc,2018-2019,5176574.76,5265519.95
pwgsc-tpsgc,2019-2020,3464744.59,3431155.94
pwgsc-tpsgc,2020-2021,2968324.49,2823848.24
pwgsc-tpsgc,2021-2022,4651663.62,4318962.58
pwgsc-tpsgc,2022-2023,2779237.35,2484561.15
