owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,560972.10,578312.35
dfo-mpo,2018-2019,1337268.46,1355270.32
dfo-mpo,2019-2020,1115312.15,1103114.09
dfo-mpo,2020-2021,1483201.87,1412483.81
dfo-mpo,2021-2022,1117480.86,1048364.87
pwgsc-tpsgc,2017-2018,13987761.95,14411770.30
pwgsc-tpsgc,2018-2019,12462508.41,12692701.08
pwgsc-tpsgc,2019-2020,8349787.87,8276366.07
pwgsc-tpsgc,2020-2021,4703165.22,4479566.54
pwgsc-tpsgc,2021-2022,6940646.79,6428009.16
pwgsc-tpsgc,2022-2023,7903736.49,7066901.16
