d_fiscal_year,total,total_constant_2019_dollars
2017-2018,14510272.02,14877958.52
2018-2019,13748540.96,13951146.90
2019-2020,9413723.74,9323620.44
2020-2021,6135131.17,5833047.98
2021-2022,8006891.74,6145324.91
