d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,4892762.77,4987874.49
1_facilities_and_construction,2019-2020,823092.00,820192.24
5_transportation_and_logistics,2017-2018,9617509.25,9866268.48
5_transportation_and_logistics,2018-2019,13748540.96,13925379.87
5_transportation_and_logistics,2019-2020,8590631.74,8572443.70
5_transportation_and_logistics,2020-2021,6135131.17,6003722.35
5_transportation_and_logistics,2021-2022,8006891.74,5962196.40
