d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2017-2018,25609483.65,26295125.23
3_information_technology,2018-2019,29535466.72,29912398.94
3_information_technology,2019-2020,29599560.11,29538932.44
3_information_technology,2020-2021,29518687.00,28898432.54
9_human_capital,2017-2018,39324.00,39999.48
