d_fiscal_year,total,total_constant_2019_dollars
2017-2018,38710042.26,39900741.64
2018-2019,26594867.79,27094866.11
2019-2020,23666084.10,23417703.76
2020-2021,29861812.46,28372220.99
2021-2022,32148892.01,29763482.08
2022-2023,28188009.65,25206481.28
