owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2017-2018,23967.30,24725.99
chrc-ccdp,2017-2018,263044.43,270293.17
chrc-ccdp,2018-2019,117169.70,118168.95
chrc-ccdp,2020-2021,365072.60,350751.04
chrc-ccdp,2021-2022,5977.27,5434.96
cic,2018-2019,1110.14,1119.61
cic,2019-2020,24284.35,24107.00
cra-arc,2017-2018,7676.48,7919.48
crtc,2017-2018,21088.71,21669.85
csa-asc,2017-2018,12098.62,12519.05
cta-otc,2017-2018,78417.12,80714.29
cta-otc,2018-2019,133928.89,136404.56
cta-otc,2019-2020,106262.66,105085.18
cta-otc,2020-2021,326879.73,310598.62
cta-otc,2021-2022,143248.95,134414.71
dnd-mdn,2017-2018,1734514.29,1783924.93
dnd-mdn,2018-2019,1501798.48,1525679.59
dnd-mdn,2019-2020,3041439.14,2997231.53
dnd-mdn,2020-2021,1497867.08,1432775.74
dnd-mdn,2021-2022,365534.11,338912.95
esdc-edsc,2019-2020,35332.64,34490.99
esdc-edsc,2021-2022,1728.11,1571.32
mgerc-ceegm,2017-2018,224726.24,231148.59
mgerc-ceegm,2018-2019,67631.58,68408.00
mgerc-ceegm,2020-2021,4900.44,4660.92
mgerc-ceegm,2021-2022,13810.83,12926.12
oic-ci,2017-2018,105427.01,108332.27
oic-ci,2018-2019,6641.46,6698.10
oic-ci,2019-2020,49607.63,49209.53
oic-ci,2020-2021,79687.91,76265.17
oic-ci,2021-2022,45860.20,42914.19
osfi-bsif,2020-2021,27213.23,26145.67
pco-bcp,2018-2019,22672.32,23182.00
rcmp-grc,2017-2018,13261.50,13722.34
ssc-spc,2017-2018,1423749.94,1465289.54
ssc-spc,2018-2019,1618297.19,1647788.42
ssc-spc,2019-2020,1804588.47,1787482.34
ssc-spc,2020-2021,2229900.91,2126086.19
ssc-spc,2021-2022,2410796.71,2250905.47
wage,2018-2019,192585.21,194227.63
wage,2019-2020,165033.30,161102.08
wage,2020-2021,3750.34,3556.98
wage,2021-2022,32839.77,30531.75
