d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3907971.64,4020259.50
2018-2019,3661834.98,3721676.85
2019-2020,5226548.19,5158708.64
2020-2021,4535272.24,4330840.33
2021-2022,3019795.95,2817611.47
