d_most_recent_category,total,percentage
1_facilities_and_construction,7439968.210717505,0.8665681388250862
6_industrial_products_and_services,905456.9410866753,0.10546283451768483
10_office_management,176680.09000000003,0.020578762223499258
2_professional_services,63449.520000000004,0.007390264433729689
