owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,3666058.39,3743968.30
csc-scc,2018-2019,666058.39,674558.31
csc-scc,2019-2020,667883.21,666515.21
csc-scc,2020-2021,666058.39,652063.00
csc-scc,2021-2022,501824.82,456780.98
