d_fiscal_year,total,total_constant_2019_dollars
2017-2018,309900.51,317727.03
2018-2019,654781.75,663712.92
2019-2020,2211972.38,2192201.34
2020-2021,2178081.24,2071034.65
2021-2022,595635.35,485479.78
