d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1264577.64
1_facilities_and_construction,2018-2019,847699.76
1_facilities_and_construction,2019-2020,1944525.13
1_facilities_and_construction,2020-2021,442316.87
