d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1264577.64,1303036.33
2018-2019,847699.76,867158.38
2019-2020,1944525.13,1917673.15
2020-2021,442316.87,416837.33
2021-2022,137888.09,127882.59
